BioProject ID	Label(1=RaceInfo,0=NoRaceInfo)	columnName
643487	0	
755295	0	
923343	0	
276014	0	
613026	0	
362845	0	
611524	0	
772258	0	
793032	0	
637651	0	
815334	0	
694942	0	
552270	0	
517674	0	
818029	0	
421151	0	
313161	0	
678462	0	
309411	0	
816185	0	
664397	0	
719386	0	
473659	0	
137067	0	
524002	0	
675115	0	
556609	0	
746131	0	
756694	0	
477765	0	
341990	0	
791906	0	
605446	0	
639102	0	
544431	0	
421491	0	
793249	0	
357017	0	
759921	0	
200629	0	
730036	0	
627495	0	
939527	1	race
701488	0	
818329	0	
590696	0	
451395	0	
643420	0	
844998	0	
993594	0	
970742	0	
510403	0	
754394	0	
846760	1	ethnicity
186683	0	
641888	0	
606268	0	
854948	0	
744255	0	
942129	0	
516835	0	
471814	0	
605139	0	
561307	0	
662306	0	
320397	0	
692625	0	
785485	0	
805097	0	
870102	0	
807523	0	
872129	0	
721224	0	
958094	0	
679339	0	
887473	0	
261663	0	
807588	0	
79633	0	
719133	0	
564808	0	
655701	0	
635294	0	
560964	0	
476304	0	
976052	0	
600202	0	
578927	0	
577553	0	
896873	0	
758030	0	
541848	0	
306915	0	
379957	0	
800828	0	
454871	0	
750648	0	
673403	0	
798032	0	
791536	0	
948380	0	
986091	0	
858017	0	
481993	0	
680585	0	
280992	0	
674361	0	
478226	0	
437467	0	
476126	0	
922755	0	
606585	0	
668613	0	
297366	0	
157037	0	
326541	0	
258216	1	race
431361	0	
880424	0	
518021	0	
951993	0	
814541	0	
739371	0	
521694	0	
736094	0	
534083	0	
386911	0	
301386	0	
171944	0	
705179	0	
833336	0	
718555	0	
681609	0	
194069	0	
961972	0	
752109	0	
862193	0	
849660	0	
557665	0	
505477	0	
679819	0	
295316	0	
747248	0	
605470	0	
563836	0	
811504	0	
690937	0	
725706	0	
670451	0	
510428	0	
530238	0	
693189	0	
841989	0	
639140	0	
673165	0	
819151	0	
728070	0	
476993	0	
901943	0	
789689	0	
317461	0	
268059	0	
206428	0	
771412	0	
773125	0	
648120	0	
555483	0	
704829	0	
350532	0	
776288	0	
598826	0	
551767	0	
520804	0	
641917	0	
273294	0	
847238	0	
577625	0	
661341	0	
633810	0	
639513	0	
491863	0	
662777	0	
964459	0	
811541	0	
341466	0	
904813	0	
272617	0	
843384	0	
390257	0	
728702	0	
728867	0	
255448	0	
761082	0	
632858	0	
777788	1	ethnicity
839247	0	
486816	0	
385196	0	
713808	0	
557800	0	
725900	0	
759043	0	
1000794	0	
485975	0	
863308	0	
484969	0	
482546	0	
284474	0	
383338	0	
637599	0	
801685	0	
512873	0	
242387	0	
176410	0	
549449	0	
299254	0	
644603	0	
644334	0	
288649	0	
648986	0	
848994	0	
254103	0	
830455	0	
694106	0	
543771	0	
352875	0	
997364	0	
726412	0	
692369	0	
725437	0	
633869	0	
397439	0	
501907	0	
938090	0	
847244	0	
338347	0	
761199	0	
477814	0	
971234	0	
601922	0	
244234	0	
296593	0	
489887	0	
731128	0	
701412	0	
556613	0	
747250	0	
415996	0	
736437	0	
510707	0	
842762	0	
957897	0	
354381	0	
327371	0	
614956	0	
273359	0	
479528	0	
704899	0	
795161	0	
719783	0	
731665	0	
198428	0	
967671	0	
450542	0	
598431	0	
244434	0	
683058	0	
667032	0	
474848	0	
549888	0	
893618	0	
636290	0	
430255	0	
1001389	0	
862702	0	
658513	0	
901158	0	
784971	0	
874313	0	
305907	0	
739709	0	
546616	0	
871260	0	
842668	0	
320734	0	
780002	0	
641789	0	
611768	0	
833037	0	
238012	0	
861139	0	
719362	0	
640099	0	
564556	0	
817563	0	
860305	0	
790837	0	
664206	0	
613216	0	
809691	1	ethnicity
278767	0	
718552	0	
691472	0	
597315	0	
1003493	0	
649209	0	
699011	0	
298642	0	
865549	0	
679818	0	
231664	0	
732428	0	
748037	0	
394226	0	
430418	0	
587724	0	
326111	0	
856285	0	
79987	0	
534479	0	
934283	0	
278040	0	
215253	0	
706417	0	
743809	0	
523380	1	ethnicity 
699857	0	
611945	0	
416797	0	
896321	0	
661769	0	
590151	0	
305807	0	
681548	0	
909815	0	
336381	0	
596753	0	
948350	0	
379049	0	
527281	0	
818877	0	
350335	0	
517656	0	
287924	0	
431445	0	
751385	0	
926946	0	
350311	0	
686976	0	
252833	0	
312813	0	
636976	0	
906976	0	
951998	0	
720011	0	
812881	0	
560087	0	
431611	0	
344796	0	
831784	0	
758835	0	
407928	0	
783289	0	
607812	0	
395929	0	
390452	0	
613818	0	
885789	0	
326603	0	
345199	0	
667045	0	
853380	0	
608525	0	
381932	0	
946740	1	ethnicity
955033	0	
734159	0	
525604	0	
926565	0	
889504	0	
782878	0	
515484	0	
516665	0	
756028	0	
910541	0	
557503	0	
658127	0	
909230	0	
782988	0	
756249	0	
717272	0	
748370	0	
743892	0	
521831	0	
150195	0	
821645	0	
573674	0	
816905	0	
723182	0	
610834	0	
634154	0	
533638	0	
940796	0	
299579	0	
487902	0	
771536	0	
751582	0	
607092	0	
685786	0	
516890	0	
181310	0	
798975	0	
418848	0	
855685	0	
345193	0	
521977	0	
797951	0	
699452	0	
761336	0	
510653	0	
498994	0	
511584	0	
531933	0	
336050	0	
830914	0	
237513	0	
783314	0	
248301	0	
477332	0	
851054	0	
528920	0	
496495	0	
870922	0	
627119	0	
704330	0	
589074	1	ethnicity
954002	0	
761085	0	
919056	0	
286656	0	
234076	0	
305666	0	
592077	0	
843675	0	
629373	0	
735728	1	race
746540	1	race ethnicity
415182	0	
742409	0	
807715	0	
497098	0	
695511	1	ethnicity
484720	0	
931236	0	
433178	0	
760307	0	
736056	0	
788771	0	
318380	0	
431399	0	
648121	0	
737360	0	
381054	0	
649248	1	race
868372	0	
744755	0	
556616	0	
602876	0	
591799	0	
124743	0	
601314	0	
278149	0	
505335	0	
566149	0	
488269	0	
208728	0	
608900	0	
387681	0	
762980	0	
774974	0	
408232	0	
529684	0	
605252	0	
390639	0	
833292	0	
849157	0	
393075	0	
769185	0	
389756	1	ethnicity
187443	0	
412929	0	
795499	0	
648920	0	
382445	0	
663168	0	
523628	0	
842655	0	
922046	0	
529661	0	
445720	0	
579151	0	
733038	0	
672241	0	
505872	0	
510949	0	
868573	0	
777929	0	
490386	0	
687729	0	
865716	0	
814876	0	
601733	0	
749014	0	
580366	0	
778984	0	
933206	0	
839074	0	
416128	0	
824427	0	
685808	0	
741488	0	
882355	0	
427110	0	
902285	0	
787218	0	
515839	0	
644373	0	
631753	0	
688224	0	
725019	0	
232769	0	
559145	0	
666000	0	
757959	0	
771080	0	
614539	0	
649268	0	
768466	0	
487361	0	
422166	0	
489369	0	
772724	0	
962088	0	
929897	1	ethnicity
656295	0	
776726	0	
490880	0	
889770	0	
431570	0	
351887	0	
609160	0	
901872	0	
521963	0	
488467	0	
892959	0	
954381	0	
450648	0	
866849	0	
688156	0	
498320	0	
413956	0	
947606	0	
695530	0	
773418	0	
647601	0	 
727547	0	
830511	0	
284884	0	
903880	0	
747256	0	
952891	0	
505843	0	
320107	0	
660124	0	
638100	0	
540857	0	
926489	0	
430130	0	
743049	0	
881294	0	
683222	0	
521955	0	
887066	0	
510086	0	
811447	0	
481891	0	
647400	0	
534320	0	
610631	0	
627349	0	
401705	0	
554098	0	
735940	0	
946137	0	
841680	0	
681804	0	
812499	0	
240061	0	
506840	0	
204596	0	
268979	0	
638951	0	
700425	0	
914301	0	
851087	0	
387730	0	
706673	0	
541225	0	
796350	0	
791909	1	race
884312	0	
873951	0	
888377	0	
415055	0	
327709	0	
634074	0	
657259	0	
594408	0	
820750	0	
769450	0	
757134	0	
884116	0	
763155	0	
605838	0	
634109	0	
327871	0	
316676	0	
856637	0	
415060	0	
432559	0	
556857	0	
713815	0	
324265	0	
322596	0	
523786	0	
602808	0	
767076	0	
909770	0	
685117	0	
549254	0	
664962	0	
953402	0	
371496	0	
578094	0	
796344	0	
842956	0	
1011308	0	
674600	0	
294522	0	
492490	0	
448774	0	
867186	0	
529973	0	
723889	0	
841188	0	
284854	0	
851904	0	
732665	0	
470821	0	
648706	0	
389131	0	
259163	0	
862122	1	race
607042	0	
599161	0	
308287	0	
170182	0	
516420	0	
783935	0	
449060	0	
144843	0	
217869	0	
434757	0	
278891	0	
417393	0	
810046	0	
767694	0	
632610	0	
694646	0	
664368	0	
552310	0	
807295	0	
393854	0	
529360	0	
900553	0	
341401	0	
240673	0	
627949	0	
905347	0	
436558	0	
882062	0	
670241	0	
391490	0	
892650	0	
762058	0	
625387	0	
891530	0	
433853	0	
845531	0	
763010	0	
883765	0	
983847	0	
862711	0	
540266	0	
269043	0	
867728	0	
281789	0	
867682	0	
687244	0	
532417	0	
512272	0	
818664	0	
615032	0	
872157	0	
286886	0	
809337	0	
721935	0	
515481	0	
773749	0	
870580	0	
479765	0	
693815	0	
278856	0	
554881	0	
341062	0	
851072	0	
777916	0	
415951	0	
304502	0	
561329	0	
739201	0	
327493	0	
516645	0	
509778	0	
657414	0	
945459	0	
396759	0	
552644	0	
869549	0	
610079	0	
816447	1	race
487726	0	
720649	0	
420975	0	
912646	0	
742263	0	
330691	0	
531319	0	
290630	0	
317296	0	
756232	0	
377595	0	
203916	0	
663401	0	
517433	0	
742064	0	
750396	0	
445711	0	
607447	0	
762343	0	
287562	0	
836322	0	
659770	0	
806920	0	
925560	0	
869449	0	
633384	0	
777945	0	
939113	0	
656778	0	
875679	0	
413568	0	
142511	0	
173241	0	
544069	0	
849910	0	
940739	0	
260526	0	
434278	0	
379623	0	
391169	0	
868378	0	
919922	0	
736634	0	
299541	0	
661047	0	
202085	0	
832589	0	
489235	0	
551747	0	
282049	0	
175527	0	
823674	0	
414430	1	ethnicity
818165	0	
736235	0	
728925	0	
325833	0	
393897	0	
482310	0	
639791	0	
844894	0	
794056	0	
707879	0	
561847	0	
276078	0	
941844	0	
311600	0	
431286	0	
805556	0	
473508	0	
733489	0	
230625	0	
562258	0	
718524	0	
770077	0	
714933	0	
972006	0	
474387	0	
217909	0	
828147	0	
540246	0	
842417	0	
547719	0	
988484	0	
230454	0	
400576	0	
987987	0	
692173	0	
682210	0	
284109	0	
841366	0	
665990	0	
434658	0	
641428	0	
826747	0	
656785	0	
412648	0	
272556	0	
838204	0	
558783	0	
707039	0	
791322	0	
773957	0	
430106	0	
673437	1	race
762864	0	
528659	0	
415462	0	
553346	0	
494963	0	
700973	0	
902763	0	
803242	0	
606471	0	
438583	0	
697955	0	
529420	0	
484890	0	
613843	0	
606594	0	
451492	0	
227208	0	
693399	0	
550993	0	
579894	0	
292066	0	
483239	0	
510864	0	
268220	0	
237519	0	
950464	0	
587118	0	
561584	0	
397388	0	
542674	0	
718834	0	
734266	0	
793025	0	
825748	0	
891688	0	
786567	0	
795485	0	
701287	0	
590965	0	
868757	0	
558389	0	
731178	0	
690062	0	
430265	0	
759623	0	
647356	0	
553247	0	
850175	0	
896533	0	
944193	0	
769089	0	
812605	0	
631735	0	
929955	0	
520852	0	
836320	0	
374724	0	
326333	0	
993227	0	
432230	0	
913180	0	
238349	0	
561333	0	
331131	0	
608689	0	
695580	0	
750106	0	
1005612	0	
422136	0	
625089	0	
613703	0	
490137	0	
374790	0	
487456	1	ethnicity
863114	0	
674782	0	
408246	0	
672933	0	
798667	0	
761097	0	
613713	0	
545090	0	
598835	0	
312220	0	
167504	0	
827783	0	
814493	0	
218072	0	
277544	1	ethnicity race 
526922	0	
686939	0	
524857	0	
847197	0	
613685	0	
805525	1	race
522781	0	
578349	0	
79501	0	
783541	0	
852507	0	
759930	0	
257773	0	
774643	0	
543671	0	
836415	0	
834894	0	
256310	0	
932819	0	
482639	0	
1001138	0	
748427	0	
380620	0	
933271	1	race
1002307	0	
607963	0	
253774	0	
495356	0	
616292	0	
801235	0	
779706	0	
544695	0	
679028	0	
675068	0	
859153	0	
759198	0	
244784	0	
785887	0	
687239	1	ethnicity
759612	0	
681604	0	
708339	0	
670350	0	
400164	0	
813591	0	
773655	0	
244412	0	
512532	0	
576876	0	
559519	0	
708208	0	
942939	1	ethnicity race
790992	0	
247674	0	
266045	0	
824530	0	
493229	1	population
881942	0	
893006	0	
766450	0	
625651	0	
644597	0	
638927	0	
245994	0	
168984	0	
738362	0	
658114	0	
358580	0	
270829	0	
435535	0	
656447	0	
885903	0	
394765	0	
232473	0	
387233	0	
966236	0	
475769	0	
491776	0	
870508	0	
1012590	0	
439194	0	
752168	0	
848139	0	
685419	0	
644321	0	
941939	0	
593206	0	
291509	0	
722180	0	
344662	0	
542833	0	
1006058	0	
471680	0	
317266	0	
741216	0	
256179	0	
635087	0	
660628	0	
909250	0	
430902	0	
516691	0	
417460	0	
893554	0	
772191	0	
528760	0	
673425	0	
317629	0	
545500	0	
342608	0	
358239	0	
989088	0	
316573	1	race
436235	0	
499119	0	
542934	0	
907311	0	
862388	0	
345197	0	
453904	0	
706698	0	
447437	0	
297346	0	
763187	0	
555421	0	
276279	0	
971977	0	
291411	0	
554684	0	
642643	0	
383814	0	
882770	0	
994509	0	
566145	0	
870058	0	
681243	0	
898968	0	
730798	0	
403822	0	
594338	0	
647892	0	
718774	0	
816715	0	
646953	0	
792951	0	
884761	0	
598161	1	race title
855464	0	
276817	0	
531685	0	
892642	0	
739457	0	
748366	0	
175327	0	
667740	0	
292016	0	
824121	0	
872477	0	
941892	0	
615358	0	
640173	0	
454907	0	
658541	0	
481581	0	
592199	1	ethnicity race
634091	0	
559869	0	
773942	0	
738165	0	
669691	0	
606047	0	
977701	0	
213025	0	
646081	0	
394225	0	
780003	0	
607523	0	
634842	0	
992490	0	
445199	0	
591798	0	
342480	0	
781967	0	
788474	0	
842736	0	
557840	0	
489695	0	
763506	0	
163233	0	
514837	0	
597049	0	
716264	0	
522789	0	
454882	0	
327086	0	
996942	0	
840895	0	
494224	0	
433844	0	
659032	0	
566015	0	
664584	0	
690530	0	
504827	0	
474825	0	
641797	0	
508797	0	
761427	0	
285798	0	
930193	0	
850439	0	
277965	0	
898388	0	
786460	0	
529591	0	
625749	0	
274249	0	
588283	0	
296380	0	
396733	0	
956860	0	
898307	0	
547615	0	
707605	0	
595385	0	
603320	0	
863563	0	
737791	0	
649487	0	
932012	0	
682051	0	
551391	0	
579354	0	
209081	0	
844275	0	
925239	0	
505341	0	
755253	0	
304982	0	
919057	0	
773941	0	
615697	0	
591149	0	
646199	0	
663580	0	
590976	0	
183943	0	
811519	0	
323923	0	
613715	0	
698086	0	
924024	0	
506658	0	
772697	0	
722510	0	
631804	0	
577035	0	
79553	0	
233546	0	
605007	0	
382595	0	
731486	0	
627597	0	
764592	0	
611705	0	
754780	0	
783914	0	
776896	0	
454383	0	
531457	0	
523368	1	race
868949	0	
240896	0	
147137	0	
724016	0	
772289	0	
683582	0	
790758	0	
878796	0	
738893	0	
269376	0	
737991	0	
719364	0	
625516	0	
904392	0	
438507	0	
760461	0	
797391	0	
417760	0	
738529	0	
327287	0	
603217	0	
701063	0	
725870	0	
278979	0	
541846	0	
795685	0	
907376	0	
820608	0	
680747	0	
658804	0	
437656	0	
447933	0	
420030	0	
930742	0	
904775	0	
634557	0	
587105	0	
726554	0	
923027	0	
515740	0	
235331	0	
575348	0	
837084	0	
681902	0	
485683	0	
488556	0	
764715	0	
975122	0	
788086	0	
681864	0	
510924	0	
716516	0	
669018	0	
564492	0	
891766	0	
650311	0	
867410	0	
632914	0	
867385	0	
566450	0	
547607	1	ethnicity
880887	0	
628088	0	
703841	0	
957314	0	
281093	0	
551633	0	
833479	0	
493818	0	
360815	0	
310000	0	
882061	0	
437772	0	
647205	0	
633145	0	
383372	1	race
275262	0	
190702	0	
803470	0	
292831	0	
257512	0	
298852	0	
316923	0	
380708	0	
748388	0	
565678	0	
558893	0	
308214	0	
936195	0	
491641	0	
605790	0	
704002	0	
521712	0	
739158	0	
672332	0	
509364	0	
757410	0	
666421	0	
609094	0	
748962	0	
682965	0	
774507	0	
949971	0	
476320	0	
769141	0	
877455	0	
272794	0	
637655	0	
880013	0	
810353	0	
899503	0	
662323	0	
523339	0	
608767	0	
741497	0	
655923	0	
516704	0	
658007	0	
557353	0	
841983	0	
575752	0	
543863	0	
540838	0	
533777	0	
638272	0	
726874	0	
899898	0	
890663	0	
414329	0	
931984	0	
671739	0	
648415	1	race
257358	0	
719160	0	
204878	0	
556250	0	
422464	0	
594951	0	
487600	0	
674580	0	
875418	0	
699045	0	
783911	0	
258058	0	
698578	0	
481738	0	
832954	0	
267603	0	
752588	0	
484873	0	
830837	0	
511876	0	
698949	0	
623630	0	
706021	0	
418761	0	
231063	0	
833297	0	
427547	0	
475594	0	
295437	0	
326313	0	
688922	0	
776847	0	
916880	0	
255049	0	
547353	0	
495597	0	
673422	0	
612310	0	
573100	0	
900570	0	
675222	0	
917037	0	
318802	0	
610080	0	
719824	0	
770616	0	
721740	0	
822712	0	
694911	0	
637307	0	
431312	0	
212279	0	
129797	0	
882405	0	
961769	0	
662380	0	
438893	0	
575792	0	
787887	0	
533229	0	
796561	0	
942280	0	
350803	0	
893645	0	
511583	1	ethnicity
756545	0	
413830	0	
780017	0	
448415	0	
763562	0	
869448	0	
811112	0	
278477	0	
551470	0	
576220	0	
347537	0	
785535	0	
514834	0	
785486	0	
231661	0	
716321	0	
881935	0	
473993	0	
492821	0	
856705	0	
901391	0	
544727	0	
295033	0	
579052	1	race
665639	0	
579320	0	
694908	0	
314053	0	
432959	0	
752771	0	
205531	0	
750812	0	
181058	0	
770195	0	
495898	0	
689544	1	race 
882766	0	
471825	0	
831839	0	
476140	0	
607910	0	
803375	0	
763218	0	
369743	0	
421898	0	
488939	0	
758684	0	
248289	0	
727822	0	
510388	0	
227025	0	
307345	0	
628655	0	
146017	0	
475732	0	
208433	0	
721176	0	
501808	0	
397593	0	
580290	0	
794179	0	
541547	0	
681319	0	
392445	0	
819977	0	
715200	0	
776175	0	
717277	0	
389258	0	
780022	0	
296059	0	
557376	0	
335626	0	
777927	0	
429023	0	
728452	0	
555187	0	
386882	0	
512232	0	
449541	0	
782971	0	
892902	0	
397429	0	
558960	0	
765711	0	
777003	0	
514717	0	
506045	0	
473854	0	
901160	0	
889853	0	
276128	0	
217992	0	
701269	0	
526399	0	
320423	0	
949185	0	
421274	0	
603084	0	
230514	0	
737508	0	
779152	0	
402056	0	
649909	0	
1005202	0	
547829	0	
562903	0	
521519	0	
762312	0	
578860	0	
808996	0	
573937	0	
743237	0	
283302	0	
339987	0	
245078	0	
638813	0	
738965	0	
903890	0	
631993	0	
691578	0	
673821	0	
656549	0	
662890	0	
588429	0	
631261	0	
551749	0	
503899	0	
700853	0	
239979	0	
312116	0	
922756	0	
279357	0	
717025	0	
807598	0	
700579	0	
685158	0	
473839	0	
724714	0	
263397	0	
677925	0	
357824	0	
555212	0	
741818	0	
448419	0	
678957	0	
762711	0	
277698	0	
872362	0	
611060	0	
667079	0	
392660	0	
563562	0	
895458	0	
647379	0	
754154	0	
309858	0	
427330	0	
925209	0	
625337	0	
699012	0	
356428	0	
662225	0	
694655	0	
821503	0	
449520	0	
284330	0	
517459	0	
614633	0	
401801	0	
316984	0	
635098	0	
823692	0	
339520	0	
773139	0	
668068	0	
266341	0	
701744	0	
637377	0	
756941	0	
702118	0	
892510	0	
476141	0	
779418	0	
454016	0	
805210	0	
763588	0	
838955	0	
318359	0	
575200	0	
631971	0	
967299	0	
706566	0	
672095	0	
389702	0	
289739	0	
597874	0	
799326	0	
673283	0	
748071	0	
640394	0	
667060	0	
757714	0	
844257	0	
506428	0	
751878	0	
374893	0	
954340	0	
288751	0	
948003	0	
986903	0	
767404	0	
289651	0	
718187	0	
799944	0	
851762	0	
741484	1	ethnicity
753110	0	
641562	0	
726978	0	
432071	0	
294267	0	
656196	0	
870091	0	
763186	0	
350777	0	
682576	0	
358331	0	
477345	0	
675892	0	
804509	0	
894231	0	
949174	0	
838374	0	
637580	0	
983280	0	
723838	0	
339595	0	
786788	0	
897934	0	
128275	0	
658150	0	
419159	0	
291484	0	
686428	0	
495901	0	
742343	0	
606034	0	
559913	0	
908757	0	
681212	0	
637079	0	
854379	0	
254790	0	
939208	0	
736404	0	
596758	0	
563652	0	
473320	0	
757415	0	
310792	0	
528024	0	
610890	0	
642742	1	race
766679	0	
513314	0	
338656	0	
541280	0	
855866	0	
679212	0	
673401	0	
558691	0	
743007	0	
685420	0	
312386	0	
575036	0	
864758	0	
491747	0	
494146	0	
474111	0	
817254	0	
682752	0	
730111	0	
603358	0	
384140	0	
826962	0	
697951	0	
630915	0	
508890	0	
434171	0	
510802	0	
236453	0	
577107	0	
292776	0	
805096	0	
679284	0	
486331	0	
725950	0	
393295	0	
769428	0	
558331	0	
593950	0	
543304	0	
826820	0	
222881	0	
533813	0	
454443	0	
660458	0	
832582	0	
434013	0	
344972	0	
400390	0	
488798	0	
295143	0	
559368	0	
817414	0	
430260	0	
390632	0	
775873	0	
523258	0	
844612	0	
830341	0	
388648	0	
804500	0	
607654	0	
926611	0	
816272	1	ethnicity
482757	0	
707022	0	
470654	0	
779992	0	
508736	0	
496431	0	
986479	0	
205232	0	
623559	0	
80843	0	
594940	0	
988124	0	
874946	0	
685770	0	
899656	0	
321307	0	
248302	0	
735255	0	
665475	0	
878506	0	
319506	0	
624306	0	
531718	0	
688700	0	
551587	0	
436593	0	
768489	0	
254974	0	
831835	0	
894444	0	
929981	0	
524154	0	
473134	0	
624858	0	
812678	0	
739746	0	
629288	0	
707599	0	
445458	0	
759931	0	
579890	0	
812938	0	
674343	0	
339176	0	
278009	0	
398638	0	
306694	0	
650204	0	
860793	0	
700878	0	
674890	0	
238180	0	
473917	0	
508310	0	
554873	0	
396037	0	
626447	0	
558778	0	
761682	0	
976739	0	
308908	0	
307589	0	
280838	0	
338786	0	
589752	0	
510581	0	
597782	0	
321048	0	
432245	0	
625983	0	
703847	0	
693344	0	
615805	0	
437396	0	
719841	0	
704364	0	
637494	0	
886051	0	
603415	0	
730713	0	
564504	0	
726193	0	
540219	0	
644914	0	
573659	0	
664189	0	
881608	0	
951479	0	
574150	0	
612998	0	
485781	0	
858990	0	
445648	0	
858681	0	
790453	0	
795623	0	
289197	0	
714639	0	
957898	0	
821183	0	
736702	0	
902278	0	
631976	0	
534119	0	
688475	0	
631615	0	
637950	0	
786500	0	
473843	0	
318738	0	
791946	0	
295364	0	
229959	0	
280230	0	
705958	0	
488666	0	
275667	0	
517477	0	
79473	0	
522973	0	
439332	0	
726969	0	
763162	0	
767056	0	
942910	0	
680365	0	
612307	0	
857010	0	
713795	0	
766855	0	
218112	0	
745554	0	
855664	0	
126585	0	
400356	0	
765324	0	
926947	0	
948386	0	
401800	0	
953436	0	
302010	0	
661356	0	
898426	0	
729258	0	
811150	0	
672215	0	
278118	0	
505535	0	
980109	0	
791326	1	ethnicity
263383	0	
900563	0	
911287	0	
475757	0	
261015	0	
786266	0	
477352	0	
798018	0	
657551	0	
326185	0	
745560	0	
725124	0	
906527	0	
670484	0	
322065	0	
914841	0	
801472	0	
285092	0	
902380	0	
269685	0	
556031	0	
667439	0	
807725	0	
329127	0	
759604	0	
750912	0	
761785	0	
870897	0	
756298	0	
657269	1	race      
658001	0	
204361	0	
294118	0	
450389	0	
665259	0	
805270	0	
559087	0	
670904	0	
648763	0	
665225	0	
613040	0	
291409	0	
666399	0	
990557	0	
741505	0	
414457	0	
793079	0	
512902	0	
753798	0	
698346	0	
802027	0	
564843	0	
997332	0	
715645	0	
686284	0	
878516	0	
286001	0	
844055	0	
358077	0	
133813	0	
941807	0	
674323	0	
667921	0	
688934	0	
905445	0	
673295	0	
347838	0	
485782	0	
527023	0	
918699	0	
509611	0	
760502	0	
648952	0	
432654	0	
788907	0	
575855	0	
374730	0	
295203	0	
695548	0	
609332	0	
796269	0	
642241	0	
682431	0	
297064	0	
913191	0	
576397	0	
313216	0	
892020	0	
560560	0	
625889	0	
939719	0	
755321	0	
486586	0	
613402	0	
899913	0	
909243	0	
919178	0	
614014	0	
235876	0	
930477	0	
738364	0	
798602	1	race    
627454	0	
494021	0	
672701	0	
995436	0	
804193	0	
646936	0	
354482	0	
914247	0	
862545	0	
847049	0	
853299	0	